date,lastSyncTime,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2017-10-26,1508995036,0,0,0,1508868000,1508868000
2017-11-03,1509724027,0,0,0,1509559200,1509559200
2018-01-18,1516273788,0,0,0,1516125600,1516125600
2018-04-20,1524196051,0,0,0,1524074400,1524074400
2018-06-02,1527963944,0,0,0,1527789600,1527789600
2018-06-03,1528050378,144,210,0,1527970740,1527991980
2018-06-04,1528307835,162,150,0,1528053240,1528071960
2018-06-06,1528308561,0,0,0,1528135200,1528135200
2018-06-07,1528395102,118,201,0,1528315320,1528334460
2018-06-08,1528481512,143,253,0,1528399860,1528423620
2018-06-09,1528567924,82,190,34,1528491840,1528510200
2018-06-10,1528654335,168,290,0,1528564740,1528592220
2018-06-11,1528740745,159,275,0,1528655700,1528681740
2018-06-12,1528827156,128,226,0,1528743300,1528764540
2018-06-13,1528913566,132,324,0,1528826100,1528853460
2018-06-14,1528999977,203,295,8,1528914180,1528944540
2018-06-15,1529086393,85,293,0,1529002380,1529025060
2018-06-16,1529172802,160,211,0,1529096640,1529118900
2018-06-17,1529259211,119,263,0,1529178720,1529201640
2018-06-18,1529345626,188,312,2,1529259480,1529289600
2018-06-19,1529432034,33,127,0,1529363160,1529372760
2018-06-20,1529549069,127,375,0,1529430960,1529461080
2018-06-21,1529604853,145,248,0,1529524140,1529547720
2018-06-22,1529690457,194,273,0,1529603520,1529631540
2018-06-23,1529777677,110,224,0,1529702220,1529722260
2018-06-24,1529864084,146,332,0,1529784120,1529812800
2018-06-25,1529950494,163,346,0,1529860980,1529891520
2018-06-26,1530036903,169,277,0,1529949840,1529976600
2018-06-27,1530123311,130,222,0,1530045240,1530066360
2018-06-28,1530209722,182,431,0,1530117420,1530154200
2018-06-29,1530296130,140,273,0,1530213420,1530238200
2018-06-30,1530382542,224,339,22,1530298560,1530333660
2018-07-01,1530468952,192,291,0,1530382920,1530411900
2018-07-02,1530555364,138,397,0,1530471360,1530503460
2018-07-03,1530641772,148,290,0,1530556920,1530583200
2018-07-04,1530729982,129,255,0,1530645000,1530668040
2018-07-05,1530814593,196,200,0,1530729600,1530753360
2018-07-06,1530901006,119,309,0,1530817500,1530843180
2018-07-07,1530987417,127,283,0,1530901980,1530926580
2018-07-08,1531106883,218,297,0,1530985920,1531016820
2018-07-09,1531160239,0,0,0,1530986400,1530986400
2018-07-10,1531246648,117,262,0,1531163700,1531186440
2018-07-11,1531333059,104,253,0,1531252500,1531273920
2018-07-12,1531419466,167,194,0,1531335720,1531357380
2018-07-13,1531505878,208,266,0,1531416300,1531444740
2018-07-14,1531592285,152,215,0,1531508580,1531530600
2018-07-15,1531678694,182,261,0,1531596240,1531622820
2018-07-16,1531765107,54,211,2,1531695540,1531711560
2018-07-17,1531851515,165,304,0,1531761900,1531790040
2018-07-18,1531937924,67,243,0,1531870260,1531888860
2018-07-19,1532045940,206,337,0,1531948740,1531981320
2018-07-20,1532112567,114,401,71,1532025420,1532060580
2018-07-21,1532202558,149,381,0,1532114280,1532146080
2018-07-22,1532283570,143,340,0,1532209620,1532238600
2018-07-23,1532369980,88,297,0,1532291820,1532314920
2018-07-24,1532461790,158,391,0,1532367300,1532400240
2018-07-25,1532595006,145,297,26,1532461980,1532490060
2018-07-26,1532629210,215,319,15,1532547600,1532580540
2018-07-27,1532789425,231,287,0,1532629080,1532660160
2018-07-28,1532802027,161,291,0,1532717220,1532744340
2018-07-29,1532888442,166,289,15,1532804160,1532832360
2018-07-30,1532974849,107,265,0,1532895960,1532918280
2018-07-31,1533061258,164,317,0,1532980260,1533009120
2018-08-01,1533147668,142,291,19,1533066660,1533093780
2018-08-02,1533234057,184,333,0,1533151200,1533182220
2018-08-03,1533320489,102,245,0,1533238920,1533259740
2018-08-04,1533406900,152,254,0,1533325020,1533349380
2018-08-05,1533493306,177,374,0,1533408000,1533441060
2018-08-06,1533612120,0,318,0,1533514140,1533533220
2018-08-07,1533666128,211,335,0,1533576840,1533609600
2018-08-08,1533752537,55,247,0,1533683460,1533701580
2018-08-09,1534045562,197,261,0,1533753840,1533781320
2018-08-10,1534045563,140,306,0,1533844140,1533870900
2018-08-11,1534045563,176,351,0,1533930180,1533961800
2018-08-12,1534098176,199,355,0,1534011720,1534044960
2018-08-13,1534184583,167,257,0,1534107000,1534132440
2018-08-14,1534270104,136,323,0,1534186260,1534213800
2018-08-15,1534357403,130,264,0,1534273020,1534296660
2018-08-16,1534443813,128,163,0,1534369200,1534386660
2018-08-17,1534530221,0,373,0,1534448160,1534470540
2018-08-18,1534616628,195,226,0,1534534500,1534559760
2018-08-19,1534703041,140,231,0,1534625340,1534647600
2018-08-20,1534788412,103,279,0,1534705740,1534728660
2018-08-21,1534875863,220,209,0,1534791360,1534817100
2018-08-22,1534964074,180,239,0,1534875360,1534900500
2018-08-23,1535048684,121,244,0,1534966260,1534988160
2018-08-24,1535135088,170,328,0,1535043000,1535072880
2018-08-25,1535221501,111,252,0,1535149320,1535171100
2018-08-26,1535306652,141,332,0,1535224740,1535253120
2018-08-27,1535394331,159,264,0,1535309340,1535334720
2018-08-28,1535480730,161,220,0,1535397300,1535420160
2018-08-29,1535567142,118,300,0,1535480760,1535505840
2018-08-30,1535653554,248,348,45,1535566800,1535605260
2018-08-31,1535739961,149,281,0,1535655000,1535680800
2018-09-01,1535826374,114,315,0,1535744220,1535769960
2018-09-02,1535912782,160,277,0,1535835720,1535861940
2018-09-03,1535999193,111,297,0,1535915280,1535939760
2018-09-04,1536085600,91,413,0,1535995800,1536026040
2018-09-05,1536172014,164,228,0,1536088980,1536112500
2018-09-06,1536258425,127,238,0,1536177060,1536198960
2018-09-07,1536344835,228,250,0,1536253440,1536282120
2018-09-08,1536431249,172,356,0,1536349140,1536380820
2018-09-09,1536551910,119,312,0,1536434160,1536460020
2018-09-10,1536636511,169,297,0,1536515340,1536543300
2018-09-11,1536722882,123,378,0,1536599340,1536629400
2018-09-12,1536811142,155,289,0,1536690540,1536717180
2018-09-13,1536865100,195,311,0,1536772440,1536802800
2018-09-14,1536951495,164,344,2,1536858600,1536889200
2018-09-15,1537070319,119,251,0,1536951960,1536974160
2018-09-16,1537122536,108,427,0,1537034580,1537066680
2018-09-17,1537208934,102,251,0,1537125780,1537146960
2018-09-18,1537295344,113,281,0,1537210800,1537234440
2018-09-19,1537381755,155,334,0,1537291140,1537320480
2018-09-20,1537468166,181,263,0,1537380300,1537406940
2018-09-21,1537554575,124,298,0,1537468020,1537493340
2018-09-22,1537640984,107,382,0,1537550040,1537579380
2018-09-23,1537753194,197,329,0,1537635240,1537666800
2018-09-24,1537813801,180,361,0,1537719240,1537751700
2018-09-25,1537898414,131,237,0,1537817820,1537839900
2018-09-26,1537984822,189,246,0,1537898400,1537924500
2018-09-27,1538071238,107,294,0,1537987800,1538011860
2018-09-28,1538157642,133,335,0,1538074020,1538102100
2018-09-29,1538244049,119,199,0,1538170620,1538189700
2018-09-30,1538330459,115,260,0,1538249340,1538271840
2018-10-01,1538416872,154,261,0,1538331840,1538356740
2018-10-02,1538503306,123,274,0,1538420340,1538444160
2018-10-03,1538589689,125,263,0,1538506680,1538529960
2018-10-04,1538676099,129,190,0,1538596620,1538615760
2018-10-05,1538762509,127,380,0,1538673120,1538703540
2018-10-06,1538848915,109,312,0,1538776140,1538801400
2018-10-07,1538935326,165,386,0,1538850000,1538883060
2018-10-08,1539021734,143,328,0,1538936760,1538965020
2018-10-09,1539108146,111,255,0,1539029100,1539051060
2018-10-10,1539194554,118,297,0,1539111180,1539136080
2018-10-11,1539280960,123,292,0,1539200220,1539225120
2018-10-12,1539437582,149,238,0,1539284940,1539308160
2018-10-13,1539453783,195,291,0,1539372360,1539401520
2018-10-14,1539540189,135,213,22,1539471240,1539493440
2018-10-15,1539626599,159,257,0,1539542220,1539567180
2018-10-16,1539713010,111,405,0,1539625800,1539656760
2018-10-17,1539799418,180,275,0,1539708900,1539736200
2018-10-18,1539885827,175,352,0,1539796920,1539828540
2018-10-19,1540053271,121,268,0,1539892020,1539915360
2018-10-20,1540058646,0,0,0,1539885600,1539885600
2018-10-21,1540145055,129,400,0,1540064520,1540096260
2018-10-22,1540231463,191,314,0,1540145940,1540176240
2018-10-23,1540317877,168,274,0,1540233600,1540260120
2018-10-24,1540404281,141,297,0,1540320960,1540347240
2018-10-25,1540490695,132,373,0,1540401900,1540432200
2018-10-26,1540577104,146,284,0,1540491540,1540517340
2018-10-27,1540663516,146,306,0,1540582320,1540609440
2018-10-28,1540749925,175,352,0,1540663260,1540694880
2018-10-29,1540836478,122,372,0,1540749480,1540779120
2018-10-30,1540922744,113,316,0,1540839540,1540865280
2018-10-31,1541009153,124,272,0,1540927200,1540950960
2018-11-01,1541095562,124,341,0,1541007720,1541035620
2018-11-02,1541214402,165,301,0,1541096040,1541124000
2018-11-03,1541268388,59,447,0,1541182500,1541212860
2018-11-04,1541354794,206,311,0,1541269140,1541300160
2018-11-05,1541441205,70,397,0,1541355240,1541383260
2018-11-06,1541527617,131,264,0,1541445780,1541469480
2018-11-07,1541614024,60,287,0,1541535540,1541556360
2018-11-08,1541700434,275,386,0,1541600040,1541639700
2018-11-09,1541786846,99,280,0,1541705640,1541728380
2018-11-10,1541873253,157,233,0,1541796420,1541819820
2018-11-11,1542101842,172,266,0,1541877120,1541903400
2018-11-12,1542101844,119,334,0,1541961960,1541989140
2018-11-13,1542132485,187,371,0,1542041700,1542075180
2018-11-14,1542296298,132,334,0,1542133380,1542161340
2018-11-15,1542304914,151,294,0,1542220860,1542247560
2018-11-16,1542391708,169,271,0,1542307500,1542333900
2018-11-17,1542508406,125,322,2,1542389760,1542416700
2018-11-18,1542632233,140,287,0,1542481200,1542506820
2018-11-19,1542715737,84,324,0,1542569700,1542594180
2018-11-20,1542767400,110,263,0,1542657240,1542679620
2018-11-21,1543045003,120,323,0,1542740520,1542767100
2018-11-22,1543045002,155,280,0,1542826920,1542853020
2018-11-23,1543045002,149,250,0,1542914220,1542938160
2018-11-24,1543082973,123,317,0,1543004400,1543030800
2018-11-25,1543236982,139,316,0,1543090800,1543118100
2018-11-26,1543255790,134,344,0,1543170720,1543199400
2018-11-27,1543342200,203,313,0,1543254960,1543285920
2018-11-28,1543672427,90,241,2,1543351620,1543371600
2018-11-29,1543672429,107,339,0,1543429320,1543456080
2018-11-30,1543672430,156,344,0,1543514040,1543544040
2018-12-01,1543748622,216,356,0,1543599420,1543633740
2018-12-02,1543774246,108,283,2,1543699320,1543722900
2018-12-03,1543864256,116,342,0,1543776360,1543803840
2018-12-04,1544010076,192,243,0,1543864380,1543890480
2018-12-05,1544238398,130,339,2,1543943520,1543971780
2018-12-06,1544238397,192,250,0,1544035500,1544062020
2018-12-07,1544238398,0,0,0,1544032800,1544032800
2018-12-08,1545668290,0,0,0,1544119200,1544119200
2018-12-09,1545668289,0,0,0,1544205600,1544205600
2018-12-10,1545668291,0,0,0,1544292000,1544292000
2018-12-11,1545668291,0,0,0,1544378400,1544378400
2018-12-12,1545668286,0,0,0,1544464800,1544464800
2018-12-13,1545668289,0,0,0,1544551200,1544551200
2018-12-14,1545668291,0,0,0,1544637600,1544637600
2018-12-15,1545668287,0,0,0,1544724000,1544724000
2018-12-16,1545668285,0,0,0,1544810400,1544810400
2018-12-17,1545668286,0,0,0,1544896800,1544896800
2018-12-18,1545668289,0,0,0,1544983200,1544983200
2018-12-19,1545668286,0,0,0,1545069600,1545069600
2018-12-20,1545668287,0,0,0,1545156000,1545156000
2018-12-21,1545668288,0,0,0,1545242400,1545242400
2018-12-22,1545668287,0,0,0,1545328800,1545328800
2018-12-23,1545668285,0,0,0,1545415200,1545415200
2018-12-24,1545668288,0,0,0,1545501600,1545501600
2019-01-09,1557361660,0,0,0,1546884000,1546884000
2019-01-10,1557361668,0,0,0,1546970400,1546970400
2019-01-11,1557361667,0,0,0,1547056800,1547056800
2019-01-12,1557361667,0,0,0,1547143200,1547143200
2019-01-13,1557361666,0,0,0,1547229600,1547229600
2019-01-14,1557361666,0,0,0,1547316000,1547316000
2019-01-15,1557361666,0,0,0,1547402400,1547402400
2019-01-16,1557361665,0,0,0,1547488800,1547488800
2019-01-17,1557361665,0,0,0,1547575200,1547575200
2019-01-18,1557361665,0,0,0,1547661600,1547661600
2019-01-19,1557361664,0,0,0,1547748000,1547748000
2019-01-20,1557361675,0,0,0,1547834400,1547834400
2019-01-21,1557361675,0,0,0,1547920800,1547920800
2019-01-22,1557361675,0,0,0,1548007200,1548007200
2019-01-23,1557361674,0,0,0,1548093600,1548093600
2019-01-24,1557361674,0,0,0,1548180000,1548180000
2019-01-25,1557361674,0,0,0,1548266400,1548266400
2019-01-26,1557361673,0,0,0,1548352800,1548352800
2019-01-27,1557361673,0,0,0,1548439200,1548439200
2019-01-28,1557361672,0,0,0,1548525600,1548525600
2019-01-29,1557361672,0,0,0,1548612000,1548612000
2019-01-30,1557361640,0,0,0,1548698400,1548698400
2019-01-31,1557361639,0,0,0,1548784800,1548784800
2019-02-01,1557361639,0,0,0,1548871200,1548871200
2019-02-02,1557361639,0,0,0,1548957600,1548957600
2019-02-03,1557361638,0,0,0,1549044000,1549044000
2019-02-04,1557361638,0,0,0,1549130400,1549130400
2019-02-05,1557361638,0,0,0,1549216800,1549216800
2019-02-06,1557361637,0,0,0,1549303200,1549303200
2019-02-07,1557361637,0,0,0,1549389600,1549389600
2019-02-08,1557361636,0,0,0,1549476000,1549476000
2019-02-09,1557361636,0,0,0,1549562400,1549562400
2019-02-10,1557361647,0,0,0,1549648800,1549648800
2019-02-11,1557361647,0,0,0,1549735200,1549735200
2019-02-12,1557361647,0,0,0,1549821600,1549821600
2019-02-13,1557361646,0,0,0,1549908000,1549908000
2019-02-14,1557361646,0,0,0,1549994400,1549994400
2019-02-15,1557361646,0,0,0,1550080800,1550080800
2019-02-16,1557361645,0,0,0,1550167200,1550167200
2019-02-17,1557361645,0,0,0,1550253600,1550253600
2019-02-18,1557361645,0,0,0,1550340000,1550340000
2019-02-19,1557361644,0,0,0,1550426400,1550426400
2019-02-20,1557361653,0,0,0,1550512800,1550512800
2019-02-21,1557361653,0,0,0,1550599200,1550599200
2019-02-22,1557361653,0,0,0,1550685600,1550685600
2019-02-23,1557361652,0,0,0,1550772000,1550772000
2019-02-24,1557361652,0,0,0,1550858400,1550858400
2019-02-25,1557361651,0,0,0,1550944800,1550944800
2019-02-26,1557361651,0,0,0,1551031200,1551031200
2019-02-27,1557361651,0,0,0,1551117600,1551117600
2019-02-28,1557361650,0,0,0,1551204000,1551204000
2019-03-01,1557361654,0,0,0,1551290400,1551290400
2019-03-02,1557361654,0,0,0,1551376800,1551376800
2019-03-03,1557361654,0,0,0,1551463200,1551463200
2019-03-04,1557361655,0,0,0,1551549600,1551549600
2019-03-05,1557361655,0,0,0,1551636000,1551636000
2019-03-06,1557361655,0,0,0,1551722400,1551722400
2019-03-07,1557361656,0,0,0,1551808800,1551808800
2019-03-08,1557361656,0,0,0,1551895200,1551895200
2019-03-09,1557361656,0,0,0,1551981600,1551981600
2019-03-10,1557361657,0,0,0,1552068000,1552068000
2019-03-11,1557361657,0,0,0,1552154400,1552154400
2019-03-12,1557361658,0,0,0,1552240800,1552240800
2019-03-13,1557361658,0,0,0,1552327200,1552327200
2019-03-14,1557361658,0,0,0,1552413600,1552413600
2019-03-15,1557361659,0,0,0,1552500000,1552500000
2019-03-16,1557361659,0,0,0,1552586400,1552586400
2019-03-17,1557361659,0,0,0,1552672800,1552672800
2019-03-18,1557361660,0,0,0,1552759200,1552759200
2019-03-19,1557361660,0,0,0,1552845600,1552845600
2019-03-20,1557361661,0,0,0,1552932000,1552932000
2019-03-21,1557361661,0,0,0,1553018400,1553018400
2019-03-22,1557361661,0,0,0,1553104800,1553104800
2019-03-23,1557361662,0,0,0,1553191200,1553191200
2019-03-24,1557361662,0,0,0,1553277600,1553277600
2019-03-25,1557361663,0,0,0,1553364000,1553364000
2019-03-26,1557361663,0,0,0,1553450400,1553450400
2019-03-27,1557361663,0,0,0,1553536800,1553536800
2019-03-28,1557361664,0,0,0,1553623200,1553623200
2019-03-29,1557361664,0,0,0,1553709600,1553709600
2019-03-30,1557361668,0,0,0,1553796000,1553796000
2019-03-31,1557361668,0,0,0,1553882400,1553882400
2019-04-01,1557361669,0,0,0,1553968800,1553968800
2019-04-02,1557361669,0,0,0,1554055200,1554055200
2019-04-03,1557361670,0,0,0,1554141600,1554141600
2019-04-04,1557361670,0,0,0,1554228000,1554228000
2019-04-05,1557361670,0,0,0,1554314400,1554314400
2019-04-06,1557361671,0,0,0,1554400800,1554400800
2019-04-07,1557361671,0,0,0,1554487200,1554487200
2019-04-08,1557361671,0,0,0,1554573600,1554573600
2019-04-09,1557361672,0,0,0,1554660000,1554660000
2019-04-10,1557361676,0,0,0,1554746400,1554746400
2019-04-11,1557361676,0,0,0,1554832800,1554832800
2019-04-12,1557361676,0,0,0,1554919200,1554919200
2019-04-13,1557361677,0,0,0,1555005600,1555005600
2019-04-14,1557361677,0,0,0,1555092000,1555092000
2019-04-15,1557361677,0,0,0,1555178400,1555178400
2019-04-16,1557361678,0,0,0,1555264800,1555264800
2019-04-17,1557361678,0,0,0,1555351200,1555351200
2019-04-18,1557361679,0,0,0,1555437600,1555437600
2019-04-19,1557361679,0,0,0,1555524000,1555524000
2019-04-20,1557361640,0,0,0,1555610400,1555610400
2019-04-21,1557361641,0,0,0,1555696800,1555696800
2019-04-22,1557361641,0,0,0,1555783200,1555783200
2019-04-23,1557361642,0,0,0,1555869600,1555869600
2019-04-24,1557361642,0,0,0,1555956000,1555956000
2019-04-25,1557361642,0,0,0,1556042400,1556042400
2019-04-26,1557361643,0,0,0,1556128800,1556128800
2019-04-27,1557361643,0,0,0,1556215200,1556215200
2019-04-28,1557361643,0,0,0,1556301600,1556301600
2019-04-29,1557361644,0,0,0,1556388000,1556388000
2019-04-30,1557361640,0,0,0,1556474400,1556474400
2019-05-01,1557361648,0,0,0,1556560800,1556560800
2019-05-02,1557361648,0,0,0,1556647200,1556647200
2019-05-03,1557361648,0,0,0,1556733600,1556733600
2019-05-04,1557361649,0,0,0,1556820000,1556820000
2019-05-05,1557361649,0,0,0,1556906400,1556906400
2019-05-06,1557361650,0,0,0,1556992800,1556992800
2019-05-07,1557361650,0,0,0,1557079200,1557079200
2019-05-09,1562230784,0,0,0,1557252000,1557252000
2019-05-10,1562230786,0,0,0,1557338400,1557338400
2019-05-11,1562230787,0,0,0,1557424800,1557424800
2019-05-12,1562230788,0,0,0,1557511200,1557511200
2019-05-13,1562230789,0,0,0,1557597600,1557597600
2019-05-14,1562230790,0,0,0,1557684000,1557684000
2019-05-15,1562230791,0,0,0,1557770400,1557770400
2019-05-16,1562230792,0,0,0,1557856800,1557856800
2019-05-17,1562230793,0,0,0,1557943200,1557943200
2019-05-18,1562230795,0,0,0,1558029600,1558029600
2019-05-19,1562230795,0,0,0,1558116000,1558116000
2019-05-20,1562230785,0,0,0,1558202400,1558202400
2019-05-21,1562230797,0,0,0,1558288800,1558288800
2019-05-22,1562230799,0,0,0,1558375200,1558375200
2019-05-23,1562230800,0,0,0,1558461600,1558461600
2019-05-24,1562230802,0,0,0,1558548000,1558548000
2019-05-25,1562230803,0,0,0,1558634400,1558634400
2019-05-26,1562230803,0,0,0,1558720800,1558720800
2019-05-27,1562230804,0,0,0,1558807200,1558807200
2019-05-28,1562230805,0,0,0,1558893600,1558893600
2019-05-29,1562230805,0,0,0,1558980000,1558980000
2019-05-30,1562230796,0,0,0,1559066400,1559066400
2019-05-31,1562230797,0,0,0,1559152800,1559152800
2019-06-01,1562230769,0,0,0,1559239200,1559239200
2019-06-02,1562230770,0,0,0,1559325600,1559325600
2019-06-03,1562230770,0,0,0,1559412000,1559412000
2019-06-04,1562230772,0,0,0,1559498400,1559498400
2019-06-05,1562230771,0,0,0,1559584800,1559584800
2019-06-06,1562230774,0,0,0,1559671200,1559671200
2019-06-07,1562230773,0,0,0,1559757600,1559757600
2019-06-08,1562230776,0,0,0,1559844000,1559844000
2019-06-09,1562230775,0,0,0,1559930400,1559930400
2019-06-10,1562230769,0,0,0,1560016800,1560016800
2019-06-11,1562230778,0,0,0,1560103200,1560103200
2019-06-12,1562230778,0,0,0,1560189600,1560189600
2019-06-13,1562230780,0,0,0,1560276000,1560276000
2019-06-14,1562230779,0,0,0,1560362400,1560362400
2019-06-15,1562230781,0,0,0,1560448800,1560448800
2019-06-16,1562230780,0,0,0,1560535200,1560535200
2019-06-17,1562230783,0,0,0,1560621600,1560621600
2019-06-18,1562230782,0,0,0,1560708000,1560708000
2019-06-19,1562230784,0,0,0,1560794400,1560794400
2019-06-20,1562230777,0,0,0,1560880800,1560880800
2019-06-21,1562230776,0,0,0,1560967200,1560967200
2019-06-22,1562230788,0,0,0,1561053600,1561053600
2019-06-23,1562230787,0,0,0,1561140000,1561140000
2019-06-24,1562230789,0,0,0,1561226400,1561226400
2019-06-25,1562230789,0,0,0,1561312800,1561312800
2019-06-26,1562230792,0,0,0,1561399200,1561399200
2019-06-27,1562230790,0,0,0,1561485600,1561485600
2019-06-28,1562230794,0,0,0,1561572000,1561572000
2019-06-29,1562230793,0,0,0,1561658400,1561658400
2019-06-30,1562230785,0,0,0,1561744800,1561744800
2019-07-01,1562230799,0,0,0,1561831200,1561831200
2019-07-02,1562230798,0,0,0,1561917600,1561917600
2019-07-03,1562230802,0,0,0,1562004000,1562004000
